"Source:","C:\Users\Dday\Documents\Documents\Projects\Doom Keycap\Doom Keycap Kicad\Doom Keycap\Doom Keycap.kicad_sch"
"Date:","5/19/2023 12:42:28 PM"
"Tool:","Eeschema (6.0.9)"
"Generator:","C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","41"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"","","C1","10u","Device:C","Capacitor_SMD:C_0402_1005Metric","~"
"","","C2","27p","Device:C","Capacitor_SMD:C_0402_1005Metric","~"
"","","C3","27p","Device:C","Capacitor_SMD:C_0402_1005Metric","~"
"","","C4","10u","Device:C","Capacitor_SMD:C_0402_1005Metric","~"
"","","C5","100n","Device:C","Capacitor_SMD:C_0402_1005Metric","~"
"","","C6","100n","Device:C","Capacitor_SMD:C_0402_1005Metric","~"
"","","C7","100n","Device:C","Capacitor_SMD:C_0402_1005Metric","~"
"","","C8","1u","Device:C","Capacitor_SMD:C_0402_1005Metric","~"
"","","C9","10u","Device:C","Capacitor_SMD:C_0402_1005Metric","~"
"","","C10","1u","Device:C","Capacitor_SMD:C_0402_1005Metric","~"
"","","C11","100n","Device:C","Capacitor_SMD:C_0402_1005Metric","~"
"","","C12","220p","Device:C","Capacitor_SMD:C_0402_1005Metric","~"
"","","C13","220p","Device:C","Capacitor_SMD:C_0402_1005Metric","~"
"","","C17","10u","Device:C","Capacitor_SMD:C_0402_1005Metric","~"
"","","D1","LED","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"","","D2","D_Schottky","Device:D_Schottky","Diode_SMD:D_0402_1005Metric","~"
"","","FID1","Fiducial","Mechanical:Fiducial","Fiducial:Fiducial_0.5mm_Mask1mm","~"
"","","FID2","Fiducial","Mechanical:Fiducial","Fiducial:Fiducial_0.5mm_Mask1mm","~"
"","","FID3","Fiducial","Mechanical:Fiducial","Fiducial:Fiducial_0.5mm_Mask1mm","~"
"","","FID4","Fiducial","Mechanical:Fiducial","Fiducial:Fiducial_0.5mm_Mask1mm","~"
"","","FID5","Fiducial","Mechanical:Fiducial","Fiducial:Fiducial_0.5mm_Mask1mm","~"
"","","FID6","Fiducial","Mechanical:Fiducial","Fiducial:Fiducial_0.5mm_Mask1mm","~"
"","","J1","USB_B_Micro","Doom-Keycap-rescue:USB_B_Micro-Connector","RP2040_minimal:USB_Micro-B_Amphenol_10103594-0001LF_Horizontal_modified",""
"","","J2","Conn_01x02","Jumper:SolderJumper_2_Open","Jumper:SolderJumper-2_P1.3mm_Open_Pad1.0x1.5mm","~"
"","","J3","Conn_01x01_Female","Connector:Conn_01x01_Female","TestPoint:TestPoint_Pad_D1.0mm","~"
"","","J4","Conn_01x01_Female","Connector:Conn_01x01_Female","TestPoint:TestPoint_Pad_D1.0mm","~"
"","","LS1","Speaker","Device:Speaker","Custom:SMS-1308MS-2-R","~"
"","","R1","1k","Device:R","Resistor_SMD:R_0402_1005Metric","~"
"","","R2","DNF","Device:R","Resistor_SMD:R_0402_1005Metric","~"
"","","R3","27","Device:R","Resistor_SMD:R_0402_1005Metric","~"
"","","R4","27","Device:R","Resistor_SMD:R_0402_1005Metric","~"
"","","R5","1k","Device:R","Resistor_SMD:R_0402_1005Metric","~"
"","","R6","100k","Device:R","Resistor_SMD:R_0402_1005Metric","~"
"","","R7","680k","Device:R","Resistor_SMD:R_0402_1005Metric","~"
"","","R8","1K","Device:R","Resistor_SMD:R_0402_1005Metric","~"
"","","U1","NCP1117-3.3_SOT223","Regulator_Linear:NCP1117-3.3_SOT223","Package_TO_SOT_SMD:SOT-223-3_TabPin2","http://www.onsemi.com/pub_link/Collateral/NCP1117-D.PDF"
"","","U2","W25Q128JVS","Memory_Flash:W25Q128JVS","Package_SO:SOIC-8_5.23x5.23mm_P1.27mm","http://www.winbond.com/resource-files/w25q128jv_dtr%20revc%2003272018%20plus.pdf"
